_id,id,active,name,college_score,score,college_id,university_id,university_tier,university_name,city,state,category,aishe_id,university_type,abbreviation[0],abbreviation[1],abbreviation[2],abbreviation[3],abbreviation[4],__v
6941079d1c87f81bf2f5f1d9,77050,true,"Nehru Homoeopathic Medical College & Hospital, New Delhi",7.775,77.75,C35899,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-6378,Central University,nhmc&h,,,,,0
6941079d1c87f81bf2f5f1da,77051,true,"Pgdav College, New Delhi",7.775,77.75,C35900,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-22467,Central University,pgdav,,,,,0
6941079d1c87f81bf2f5f1db,77052,true,"Rajdhani College, New Delhi",7.775,77.75,C35961,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6405,Central University,rc,,,,,0
6941079d1c87f81bf2f5f1dc,77053,true,"Ram Lal Anand College, New Delhi",7.775,77.75,C35929,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-6358,Central University,rlac,delhi university,du,,,0
6941079d1c87f81bf2f5f1dd,77054,true,"Ramanujan College, New Delhi",7.775,77.75,C35903,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6431,Central University,rc,du,delhi university,,,0
6941079d1c87f81bf2f5f1de,77055,true,"Ramjas College, New Delhi",7.775,77.75,C35837,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-6371,Central University,ramjas,,,,,0
6941079d1c87f81bf2f5f1df,77056,true,"Satyawati College, New Delhi",7.775,77.75,C35873,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6416,Central University,sc,,,,,0
6941079d1c87f81bf2f5f1e0,77057,true,"Satyawati College, New Delhi",7.775,77.75,C35874,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-22468,Central University,sc (evening),,,,,0
6941079d1c87f81bf2f5f1e1,77058,true,"School of Open Learning, New Delhi",7.775,77.75,C35838,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-59840,Central University,sol,,,,,0
6941079d1c87f81bf2f5f1e2,77059,true,"Shaheed Bhagat Singh College, New Delhi",7.775,77.75,C35905,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6401,Central University,sbsec,sbsc,,,,0
6941079d1c87f81bf2f5f1e3,77060,true,"Shaheed Rajguru College of Applied Sciences For Women, New Delhi",7.775,77.75,C35810,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6426,Central University,srcasw,rajguru college,,,,0
6941079d1c87f81bf2f5f1e4,77061,true,"Shaheed Sukhdev College of Business Studies, New Delhi",7.775,77.75,C35811,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6411,Central University,sscbs,sukhdev college,,,,0
6941079d1c87f81bf2f5f1e5,77062,true,"Shivaji College, New Delhi",7.775,77.75,C35962,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6366,Central University,sc,,,,,0
6941079d1c87f81bf2f5f1e6,77063,true,"Shyam Lal College Eve, New Delhi",7.775,77.75,C35845,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-22459,Central University,slc eve,shyam lal evening,,,,0
6941079d1c87f81bf2f5f1e7,77064,true,"Shyama Prasad Mukherji College For Women, New Delhi",7.775,77.75,C35963,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6372,Central University,spmcw,spm college,,,,0
6941079d1c87f81bf2f5f1e8,77065,true,"Sri Aurobindo College Eve, New Delhi",7.775,77.75,C35907,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-22465,Central University,aurobindo college eve,sac eve,,,,0
6941079d1c87f81bf2f5f1e9,77066,true,"Sri Guru Gobind Singh College of Commerce, New Delhi",7.775,77.75,C35964,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6413,Central University,sggscc,guru gobind singh commerce,,,,0
6941079d1c87f81bf2f5f1ea,77067,true,"Sri Guru Nanak Dev Khalsa College, New Delhi",7.775,77.75,C35796,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-6406,Central University,sgnd khalsa college,gndkc,,,,0
6941079d1c87f81bf2f5f1eb,77068,true,"Sri Venkateswara College, New Delhi",8.975,89.75,C35930,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6369,Central University,svc,venky,,,,0
6941079d1c87f81bf2f5f1ec,77069,true,"Swami Shraddhanand College, New Delhi",7.775,77.75,C35875,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6404,Central University,ssc,,,,,0
6941079d1c87f81bf2f5f1ed,77070,true,"University College of Medical Science & Guru Teg Bahadur Hospital, New Delhi",7.775,77.75,C35846,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6430,Central University,ucms,ucms delhi,guru teg bahadur hospital,,,0
6941079d1c87f81bf2f5f1ee,77071,true,"Vallabhbhai Patel Chest Institute, New Delhi",7.775,77.75,C35842,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-6373,Central University,vpci,,,,,0
6941079d1c87f81bf2f5f1ef,77072,true,"Zakir Husain Delhi College, New Delhi",7.775,77.75,C35797,U1013,Tier-1,University of Delhi,New Delhi,Delhi,PM Vidyalaxmi Institutes,C-6383,Central University,zhdc,,,,,0
6941079d1c87f81bf2f5f1f0,77073,true,"Zakir Husain Pg Evening College, New Delhi",7.775,77.75,C35798,U1013,Tier-1,University of Delhi,New Delhi,Delhi,College,C-22458,Central University,zhpgec,,,,,0
6941079d1c87f81bf2f5f1f1,77074,true,"All India Institute of Ayurveda, Panaji",7.775,77.75,C35909,U1013,Tier-1,"Goa University, Goa",Panaji,Goa,PM Vidyalaxmi Institutes,C-68553,State Public University,aiia,,,,,0
6941079d1c87f81bf2f5f1f2,77075,true,"Dyal Singh College, Karnal",7.775,77.75,C35892,U1013,Tier-1,"Kurukshetra University, Kurukshetra",Karnal,Haryana,College,C-10569,State Public University,dsc delhi,,,,,0
6941079d1c87f81bf2f5f1f3,77076,true,"Shivaji College, Nashik",7.775,77.75,C35962,U1013,Tier-1,"Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya, Ramtek",Nashik,Maharashtra,College,C-68409,State Public University,sc,,,,,0
6941079d1c87f81bf2f5f1f4,77077,true,"Shivaji College, Chhatrapati Sambhajinagar",7.775,77.75,C35962,U1013,Tier-1,"SMT. NATHIBAI DAMODAR THACKERSEY WOMEN'S UNIVERSITY, MUMBAI",Chhatrapati Sambhajinagar,Maharashtra,College,C-68857,State Public University,sc,,,,,0
6941079d1c87f81bf2f5f1f5,77078,true,"Shivaji College, Hingoli",7.775,77.75,C35962,U1013,Tier-1,"Swami Ramanand Teerth Marathwada University, Nanded",Hingoli,Maharashtra,College,C-7551,State Public University,sc hingoli,,,,,0
6941079d1c87f81bf2f5f1f6,77079,true,"Rajdhani College, Khordha",7.775,77.75,C35961,U1013,Tier-1,"Utkal University, Bhubaneswar",Khordha,Odisha,College,C-39792,State Public University,rc,,,,,0
6941079d1c87f81bf2f5f1f7,77080,true,"Keshav Mahavidyalaya, Baran",7.775,77.75,C35871,U1013,Tier-1,"Kota University, Kota",Baran,Rajasthan,College,C-19361,State Public University,kmv,,,,,0
6941079d1c87f81bf2f5f1f8,77081,true,"Maharaja Agrasen College, Bharatpur",7.775,77.75,C35808,U1013,Tier-1,,Bharatpur,Rajasthan,STANDALONE,S-19736,,maharaja agrasen college,,,,,0
6941079d1c87f81bf2f5f1f9,77082,true,"Vellore Institute of Technology, Vellore",9.625,96.25,C45723,U795,Tier-1,,Vellore,Tamil Nadu,PM Vidyalaxmi Institutes,U-0490,Deemed University-Private,vit,vit vellore,,,,0
6941079d1c87f81bf2f5f1fa,77083,true,"Chandigarh College of Architecture, Chandigarh",7.55,75.5,C37544,U1014,Tier-1,"Panjab University,Chandigarh",Chandigarh,Chandigarh,PM Vidyalaxmi Institutes,C-29341,State Public University,cca,cca chandigarh,,,,0
6941079d1c87f81bf2f5f1fb,77084,true,"Dev Samaj College For Women Sector B, Chandigarh",7.55,75.5,C37547,U1014,Tier-1,"Panjab University,Chandigarh",Chandigarh,Chandigarh,College,C-29348,State Public University,dscw sector 45,,,,,0
6941079d1c87f81bf2f5f1fc,77085,true,"Government College of Art Sector, Chandigarh",7.55,75.5,C37550,U1014,Tier-1,"Panjab University,Chandigarh",Chandigarh,Chandigarh,College,C-29411,State Public University,gca sector-10,,,,,0
6941079d1c87f81bf2f5f1fd,77086,true,"Government College of Commerce & Business Administration Sector, Chandigarh",7.55,75.5,C37551,U1014,Tier-1,"Panjab University,Chandigarh",Chandigarh,Chandigarh,College,C-29404,State Public University,gccba sector-50,,,,,0
6941079d1c87f81bf2f5f1fe,77087,true,"Government College of Education, Chandigarh",7.55,75.5,C37552,U1014,Tier-1,"Panjab University,Chandigarh",Chandigarh,Chandigarh,College,C-29418,State Public University,gce sector 20,govt education sector 20,sector 20 education college,,,0
6941079d1c87f81bf2f5f1ff,77088,true,"Government College of Yoga Education & Health, Chandigarh",7.55,75.5,C37553,U1014,Tier-1,"Panjab University,Chandigarh",Chandigarh,Chandigarh,College,C-29420,State Public University,gcyeh sector 23,yoga college sector 23,govt yoga college,,,0
6941079d1c87f81bf2f5f200,77089,true,"Maharaja Ranjit Singh College, Bhopal",7.55,75.5,C38669,U1014,Tier-1,"Barkatullah University, Bhopal",Bhopal,Madhya Pradesh,College,C-35174,State Public University,mrsc,,,,,0
6941079d1c87f81bf2f5f201,77090,true,"Sri Ram College Kashinagar, Gajapati",7.55,75.5,C38214,U1014,Tier-1,"Berhampur University, Berhampur",Gajapati,Odisha,College,C-39390,State Public University,src,,,,,0
6941079d1c87f81bf2f5f202,77091,true,"Cgm College Mohlan, Sri Muktsar Sahib",7.55,75.5,C38653,U1014,Tier-1,"Panjab University,Chandigarh",Sri Muktsar Sahib,Punjab,College,C-55160,State Public University,cgmc mohlan,cgm mohlan,mohlan college,cgm college,cgm,0
6941079d1c87f81bf2f5f203,77092,true,"Dm College of Education, Moga",7.55,75.5,C38288,U1014,Tier-1,"Panjab University,Chandigarh",Moga,Punjab,College,C-31033,State Public University,dm college education,,,,,0
6941079d1c87f81bf2f5f204,77093,true,"Dd Jain Memorial College For Women, Ludhiana",7.55,75.5,C38168,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-31039,State Public University,dd jain memorial,,,,,0
6941079d1c87f81bf2f5f205,77094,true,"Dips College of Education, Kapurthala",7.55,75.5,C37947,U1014,Tier-1,"Guru Nanak Dev University, Amritsar",Kapurthala,Punjab,College,C-27964,State Public University,dips dhilwan,,,,,0
6941079d1c87f81bf2f5f206,77095,true,"Government College Dholbaha, Hoshiarpur",7.55,75.5,C37951,U1014,Tier-1,"Panjab University,Chandigarh",Hoshiarpur,Punjab,College,C-65448,State Public University,gc dholbaha,,,,,0
6941079d1c87f81bf2f5f207,77096,true,"Government College Abohar, Fazilka",7.55,75.5,C37795,U1014,Tier-1,"Panjab University,Chandigarh",Fazilka,Punjab,College,C-65450,State Public University,gc abohar,,,,,0
6941079d1c87f81bf2f5f208,77097,true,"Government College Sukhchain Balluana, Fazilka",7.55,75.5,C37796,U1014,Tier-1,"Panjab University,Chandigarh",Fazilka,Punjab,College,C-65567,State Public University,gc sukhchain balluana,,,,,0
6941079d1c87f81bf2f5f209,77098,true,"Guru Gobind Singh Khalsaof Education For Women, Ludhiana",7.55,75.5,C38183,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-29291,State Public University,ggskcew,,,,,0
6941079d1c87f81bf2f5f20a,77099,true,"Khalsa College of Education, Amritsar",7.55,75.5,C38668,U1014,Tier-1,"Guru Nanak Dev University, Amritsar",Amritsar,Punjab,College,C-27866,State Public University,kcoe,,,,,0
6941079d1c87f81bf2f5f20b,77100,true,"Khalsa College of Education, Amritsar",7.55,75.5,C38668,U1014,Tier-1,"Guru Nanak Dev University, Amritsar",Amritsar,Punjab,College,C-27911,State Public University,kcoecbra,,,,,0
6941079d1c87f81bf2f5f20c,77101,true,"Mata Gurdev Kaur Memorial Shahi Sports College of Physical Education, Ludhiana",7.55,75.5,C38199,U1014,Tier-1,THE MAHARAJA BHUPINDER SINGH PUNJAB SPORTS UNIVERSITY,Ludhiana,Punjab,College,C-29374,State Public University,mgkmspcpe,,,,,0
6941079d1c87f81bf2f5f20d,77102,true,"Muktisar Institute of Higher Education, Sri Muktsar Sahib",7.55,75.5,C38671,U1014,Tier-1,"Panjab University,Chandigarh",Sri Muktsar Sahib,Punjab,College,C-29326,State Public University,mihe,,,,,0
6941079d1c87f81bf2f5f20e,77103,true,"Nankana Sahib College of Education, Ludhiana",7.55,75.5,C38201,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-29438,State Public University,nsc ed,,,,,0
6941079d1c87f81bf2f5f20f,77104,true,"Nightingale College of Education, Ludhiana",7.55,75.5,C38203,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-55482,State Public University,nce,,,,,0
6941079d1c87f81bf2f5f210,77105,true,"Panjab University Regional Centre, Hoshiarpur",7.55,75.5,C38672,U1014,Tier-1,"Panjab University,Chandigarh",Hoshiarpur,Punjab,College,C-29382,State Public University,purc hoshiarpur,,,,,0
6941079d1c87f81bf2f5f211,77106,true,"Panjab University Regional Centre, Ludhiana",7.55,75.5,C38672,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-31038,State Public University,purc ludhiana,,,,,0
6941079d1c87f81bf2f5f212,77107,true,"Panjab University Rural Centre Kauni, Sri Muktsar Sahib",7.55,75.5,C38673,U1014,Tier-1,"Panjab University,Chandigarh",Sri Muktsar Sahib,Punjab,College,C-29266,State Public University,purck,,,,,0
6941079d1c87f81bf2f5f213,77108,true,"Rayat Bahra College of Education, Hoshiarpur",7.55,75.5,C37963,U1014,Tier-1,"Panjab University,Chandigarh",Hoshiarpur,Punjab,College,C-31036,State Public University,rbce,,,,,0
6941079d1c87f81bf2f5f214,77109,true,"Rayat Bahra College of Law, Hoshiarpur",7.55,75.5,C37964,U1014,Tier-1,"Panjab University,Chandigarh",Hoshiarpur,Punjab,College,C-61350,State Public University,rcl,,,,,0
6941079d1c87f81bf2f5f215,77110,true,"Rayat College of Law, Shahid Bhagat Singh Nagar",7.55,75.5,C38633,U1014,Tier-1,"Panjab University,Chandigarh",Shahid Bhagat Singh Nagar,Punjab,College,C-29429,State Public University,rcl railmajra,,,,,0
6941079d1c87f81bf2f5f216,77111,true,"Sd College For Women, Moga",7.55,75.5,C38302,U1014,Tier-1,"Panjab University,Chandigarh",Moga,Punjab,College,C-31034,State Public University,sdcw,,,,,0
6941079d1c87f81bf2f5f217,77112,true,"Sadhbhavna College of Education For Women Raikot, Ludhiana",7.55,75.5,C38207,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-29421,State Public University,sadhbhavna bed raikot,,,,,0
6941079d1c87f81bf2f5f218,77113,true,"Saint Sahara College of Education, Sri Muktsar Sahib",7.55,75.5,C38674,U1014,Tier-1,"Panjab University,Chandigarh",Sri Muktsar Sahib,Punjab,College,C-29388,State Public University,ssce,,,,,0
6941079d1c87f81bf2f5f219,77114,true,"Sant Hari Singh Memorial College For Women, Hoshiarpur",7.55,75.5,C37968,U1014,Tier-1,"Panjab University,Chandigarh",Hoshiarpur,Punjab,College,C-29267,State Public University,shsmcw,hari singh women,,,,0
6941079d1c87f81bf2f5f21a,77115,true,"Shree Atam Vallabh Jain College, Ludhiana",7.55,75.5,C38211,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-55524,State Public University,savjc,,,,,0
6941079d1c87f81bf2f5f21b,77116,true,"Shri Guru Ram Das College of Education, Ludhiana",7.55,75.5,C38212,U1014,Tier-1,"Panjab University,Chandigarh",Ludhiana,Punjab,College,C-58279,State Public University,guru ram das bed,,,,,0
6941079d1c87f81bf2f5f21c,77117,true,"Sukhdeva Krishna Collegeof Education For Women, Moga",7.55,75.5,C38303,U1014,Tier-1,"Panjab University,Chandigarh",Moga,Punjab,College,C-29356,State Public University,skcew,,,,,0
6941079d1c87f81bf2f5f21d,77118,true,"Syon College, Fazilka",7.55,75.5,C37798,U1014,Tier-1,"Panjab University,Chandigarh",Fazilka,Punjab,College,C-55527,State Public University,sc,,,,,0
6941079d1c87f81bf2f5f21e,77119,true,"Waheguru College, Fazilka",7.55,75.5,C37799,U1014,Tier-1,"Panjab University,Chandigarh",Fazilka,Punjab,College,C-59866,State Public University,wc,,,,,0
6941079d1c87f81bf2f5f21f,77120,true,"Delhi Technological University, New Delhi",9.625,96.25,C39451,U992,Tier-1,,New Delhi,Delhi,PM Vidyalaxmi Institutes,U-0098,State Public University,dtu,delhi tech univ.,dce,,,0
6941079d1c87f81bf2f5f220,77121,true,"Autonomous State Medical College, Shahjahanpur",7.55,75.5,C35022,U868,Tier-1,KING GEORGE MEDICAL UNIVERSITY,Shahjahanpur,Uttar Pradesh,College,C-65119,State Public University,asmc,,,,,0
6941079d1c87f81bf2f5f221,77122,true,"Autonomous State Medical College, Lalitpur",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Lalitpur,Uttar Pradesh,College,C-73055,State Public University,asmc lalitpur,asmc,,,,0
6941079d1c87f81bf2f5f222,77123,true,"Autonomous State Medical College, Kheri",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Kheri,Uttar Pradesh,College,C-73061,State Public University,asmc kheri,asmc,,,,0
6941079d1c87f81bf2f5f223,77124,true,"Autonomous State Medical College, Etah",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Etah,Uttar Pradesh,College,C-69776,State Public University,asmc etah,asmc,,,,0
6941079d1c87f81bf2f5f224,77125,true,"Autonomous State Medical College, Pratapgarh",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Pratapgarh,Uttar Pradesh,College,C-71446,State Public University,asmc,,,,,0
6941079d1c87f81bf2f5f225,77126,true,"Autonomous State Medical College, Auraiya",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Auraiya,Uttar Pradesh,College,C-73714,State Public University,asmc auraiya,asmc,,,,0
6941079d1c87f81bf2f5f226,77127,true,"Autonomous State Medical College, Kushinagar",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Kushinagar,Uttar Pradesh,College,C-73715,State Public University,asmc kushinagar,asmc,,,,0
6941079d1c87f81bf2f5f227,77128,true,"Autonomous State Medical College, Kaushambi",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Kaushambi,Uttar Pradesh,College,C-73831,State Public University,asmc kaushambi,asmc,,,,0
6941079d1c87f81bf2f5f228,77129,true,"Autonomous State Medical College, Hardoi",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Hardoi,Uttar Pradesh,College,C-70474,State Public University,asmc,autonomous state medical college,,,,0
6941079d1c87f81bf2f5f229,77130,true,"Autonomous State Medical College, Firozabad",7.55,75.5,C35022,U868,Tier-1,KING GEORGE MEDICAL UNIVERSITY,Firozabad,Uttar Pradesh,College,C-67917,State Public University,asmc,,,,,0
6941079d1c87f81bf2f5f22a,77131,true,"Autonomous State Medical College, Sonbhadra",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Sonbhadra,Uttar Pradesh,College,C-73179,State Public University,asmc,govt medical college,,,,0
6941079d1c87f81bf2f5f22b,77132,true,"Autonomous State Medical College, Fatehpur",7.55,75.5,C35022,U868,Tier-1,,Fatehpur,Uttar Pradesh,STANDALONE,S-25642,,asmc,,,,,0
6941079d1c87f81bf2f5f22c,77133,true,"Autonomous State Medical College, Gonda",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Gonda,Uttar Pradesh,College,C-73180,State Public University,asmc gonda,govt medical college gonda,,,,0
6941079d1c87f81bf2f5f22d,77134,true,"Autonomous State Medical College, Pilibhit",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Pilibhit,Uttar Pradesh,College,C-73387,State Public University,asmc pilibhit,govt medical college pilibhit,,,,0
6941079d1c87f81bf2f5f22e,77135,true,"Autonomous State Medical College, Sultanpur",7.55,75.5,C35022,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Sultanpur,Uttar Pradesh,College,C-73181,State Public University,asmc sultanpur,govt medical college sultanpur,,,,0
6941079d1c87f81bf2f5f22f,77136,true,"Government Institite of Medical Sciences, Gautam Buddha Nagar",7.55,75.5,C30530,U868,Tier-1,KING GEORGE MEDICAL UNIVERSITY,Gautam Buddha Nagar,Uttar Pradesh,College,C-61792,State Public University,gims,institute of medical sciences,,,,0
6941079d1c87f81bf2f5f230,77137,true,"Moti Lal Nehru Medical College, Prayagraj",7.55,75.5,C34627,U868,Tier-1,KING GEORGE MEDICAL UNIVERSITY,Prayagraj,Uttar Pradesh,College,C-31904,State Public University,mlnmc,,,,,0
6941079d1c87f81bf2f5f231,77138,true,"Rajarshi Dashrath Autonomous State Medical College, Ayodhya",7.55,75.5,C28400,U868,Tier-1,ATAL BIHARI VAJPAYEE MEDICAL UNIVERSITY,Ayodhya,Uttar Pradesh,College,C-65258,State Public University,rdsamc,,,,,0
6941079d1c87f81bf2f5f232,77139,true,"Regional Institute of Ophthalmology, Sitapur",7.55,75.5,C35234,U868,Tier-1,KING GEORGE MEDICAL UNIVERSITY,Sitapur,Uttar Pradesh,College,C-52524,State Public University,rio,,,,,0
